ach_key,player_id,player_name,player_tag,value,value_str,value_2,is_visible,timestamp,comment,link,royaleapi_path
season_rank_md,,TheAdventurist,UYRGLYYU,110,,2897,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Venus,JG82RJCR2,111,,2894,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Griko,RJ2UPC900,111,,2700,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,RUBIZALEZ,LPRR9P,112,,2700,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,ぐりてゃん,2LJ0ULYCC,112,,2893,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Siip,2Q80CVYYP,113,,2699,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,えぐみざわたけし(41),LQV0RJVCU,113,,2890,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,ParadoxLi,ULC2CJ9Y0,114,,2699,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,☻☻☻☻☻M♡S☻☻☻☻☻,QG2JLC9C9,114,,2886,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,⚡Chris-CoachCr⚡,UP0QRRPU,115,,2697,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,RN Kon,9QULCJPL9,116,,2696,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,︻デ═一Mosalah11,GJ9QRQV2,116,,2880,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,おいもたそ,80QY9UCUJ,117,,2875,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Feliixzz,8Q992GC00,117,,2696,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,ibx the legend,20GYYJQLL2,118,,2695,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,batan,9RQ8YRYQL,118,,2872,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,iPhone,8L020JLR0,119,,2872,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Surgical Goblin,92L9R2JG,119,,2695,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,zacatecas,88V099RCP,120,,2870,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,ガンギマリ❤️ラム婆,P29CLL0GP,121,,2868,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,CAPGUN,GR9L9V2LU,122,,2867,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,페카버프좀,G2JJYVRVU,122,,2688,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Reiju,2J0PVP9UG,123,,2866,1,2023-05-01,,,/players/trail/169999999
